,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.0,0.9820052713906764,1.6889331369621194,0.0,2.85850692393995,2.8585069239399505,2.9807932628216154,2.980793262821618,2.7395286103331165,0.9820052713906752,0.9820052713906772,0.9820052713906764,2.8585069239399505,2.8585069239399497,2.85850692393995,2.8585069239399505,2.9807932628216154,2.980793262821618,2.9807932628216163,2.9807932628216167,0.0,1.688933136962115,1.6889331369621194,0.0,1.68893313696212,0.0,0.0,1.6889331369621152,0.9820052713906772,0.9820052713906752,0.9820052713906746,0.9820052713906764,2.8585069239399528,2.8585069239399488,2.8585069239399505,2.858506923939953,2.980793262821623,2.9807932628216154,2.980793262821615,2.980793262821625
1,0.9820052713906764,0.0,0.9799174944495436,0.9717043251972692,3.2416950673715035,2.438267063382438,2.722590367601548,0.9799174944495403,0.0,0.0,0.0,0.0,2.43826706338243,2.4382670633824235,2.4382670633824284,2.438267063382432,2.3556141371520054,2.3556141371520023,2.355614137152005,2.3602966203557383,0.9717043251972683,0.9799174944495376,0.9799174944495436,0.9717043251972752,0.9799174944495456,0.9717043251972762,0.9717043251972683,0.9799174944495376,0.0,0.0,0.0,0.0,2.438267063382437,2.438267063382422,2.4382670633824257,2.438267063382438,2.36029662035573,2.3556141371520027,2.355614137152004,2.3556141371519885
2,1.6889331369621194,0.9799174944495436,0.0,0.0,0.0,0.0,2.423277873852549,2.4232778738525536,2.4596622527197343,2.4232778738525487,0.9799174944495446,0.9799174944495436,0.0,3.0661374813074684,2.8573592962505465,2.857359296250545,2.462251125155344,2.9807932628216127,2.979855270892592,2.5080868157742087,2.858506923939953,2.867536644229793,2.867536644229792,2.8585069239399457,2.867536644229791,2.858506923939945,2.8585069239399536,2.867536644229793,2.4596622527197343,2.459662252719735,2.459662252719735,2.459662252719736,0.0,0.0,0.0,0.0,2.423277873852552,2.423277873852548,2.4232778738525487,2.4232778738525487
3,0.0,0.9717043251972692,0.0,0.0,2.85856955016897,3.109875880687106,2.968299186292182,1.6843150501811086,0.9717043251972692,0.9717043251972708,0.9717043251972682,0.9717043251972692,2.8712390597685737,3.0688754469960973,2.857359296250548,2.857359296250547,2.462251125155338,2.440631796039103,3.228548877381803,3.206016140687953,0.0,1.6889331369621177,1.6843150501811095,0.0,1.6889331369621217,3.129421491484505,0.0,1.6843150501811082,0.9717043251972692,0.9708212345578896,0.9717043251972688,0.97170432519727,2.8585695501689727,2.8585695501689696,2.85856955016897,2.8585695501689736,2.9682991862921813,2.9682991862921826,2.968299186292183,2.9682991862921844
4,2.85850692393995,3.2416950673715035,0.0,2.85856955016897,0.0,0.0,2.4883120875062725,3.1283399740868085,2.4232778738525416,2.423277873852539,3.241695067371504,3.2416950673715035,0.0,3.06613748130747,2.8573592962505465,2.8573592962505456,2.488312087506272,2.440631796039105,2.488312087506272,2.508086815774209,2.85850692393995,2.8712390597685715,3.0748103166751464,2.871239059768574,2.858506923939943,3.562764124753558,2.5439816236870363,3.074810316675149,3.2416950673715035,2.5506980545879068,2.5506980545879165,2.550698054587908,0.0,0.0,0.0,0.0,2.4406317960391117,2.4406317960391006,2.4406317960391,2.4883120875062725
5,2.8585069239399505,2.438267063382438,0.0,3.109875880687106,0.0,0.0,2.423277873852548,2.4232778738525536,2.4596622527197347,2.4232778738525487,2.4382670633824395,2.438267063382438,0.0,3.098798407164289,3.070544667340652,3.0705446673406502,2.4622511251553427,2.4915068035158603,2.488312087506273,2.508086815774212,2.8585069239399505,2.871239059768571,3.074810316675148,2.8712390597685733,2.858506923939944,3.1294214914845035,2.867536644229792,3.0748103166751504,2.438267063382438,2.5506980545879085,2.550698054587917,2.5506980545879103,0.0,0.0,0.0,0.0,3.23212125760846,2.4915068035158616,2.491506803515864,2.4622511251553325
6,2.9807932628216154,2.722590367601548,2.423277873852549,2.968299186292182,2.4883120875062725,2.423277873852548,0.0,1.6845606828736948,0.9795139756854896,2.722590367601548,2.722590367601549,2.722590367601548,3.0796603048364504,2.436679088519332,2.4455327201778103,2.445532720177808,3.0508399276951907,0.0,0.0,3.0548241447828675,2.9807932628216154,2.9798552708925983,2.5417717414463192,3.251048421617358,2.980793262821611,3.2541758957574234,0.0,2.541771741446321,2.722590367601548,3.196226533701515,0.970088232537932,3.196226533701515,2.423277873852549,2.436679088519343,2.4883120875062725,2.423277873852548,0.0,0.0,0.0,3.050839927695183
7,2.980793262821618,0.9799174944495403,2.4232778738525536,1.6843150501811086,3.1283399740868085,2.4232778738525536,1.6845606828736948,0.0,2.968320985397052,3.223191059548133,0.9799174944495412,0.9799174944495403,2.508086815774207,2.491506803515864,2.8573592962505443,2.857359296250543,0.0,3.0508399276951907,3.050839927695192,0.0,2.980793262821618,3.346487663483817,0.0,2.9798552708925934,3.4298161510257312,2.9791778461256224,1.6845606828736948,0.0,0.9799174944495408,2.3527735392986964,0.9708212345578896,2.3527735392986964,2.4232778738525536,3.0688754469960973,3.1283399740868085,2.4232778738525536,0.0,3.0508399276951867,3.050839927695187,0.0
8,2.7395286103331165,0.0,2.4596622527197343,0.9717043251972692,2.4232778738525416,2.4596622527197347,0.9795139756854896,2.968320985397052,0.0,0.0,0.0,0.0,2.5018250097463977,2.436679088519333,3.8049139785364714,3.8049139785364687,0.0,2.3833454465605284,0.0,0.0,2.7395286103331165,0.9828331627876724,2.708630302025248,2.979855270892592,3.3361368313642465,0.988864944168888,0.9795139756854896,2.7086303020252456,0.0,2.3527735392986955,2.3527735392986995,2.3527735392986964,2.4596622527197343,2.4366790885193423,2.4232778738525416,2.4596622527197347,0.0,2.383345446560522,2.3833454465605244,0.0
9,0.9820052713906752,0.0,2.4232778738525487,0.9717043251972708,2.423277873852539,2.4232778738525487,2.722590367601548,3.223191059548133,0.0,0.0,0.0,0.0,2.5018250097463977,4.000907806075761,2.4455327201778103,2.445532720177809,2.355614137152008,0.0,0.0,2.352773539298697,0.9820052713906752,2.7394591497702048,2.708630302025249,2.7394591497702026,0.9820052713906734,3.2476776415187945,2.722590367601548,2.708630302025248,0.0,0.0,2.357912129603724,0.0,2.4232778738525487,2.491506803515858,2.423277873852539,2.4232778738525487,2.3571199888889693,0.0,0.0,2.355614137151991
10,0.9820052713906772,0.0,0.9799174944495446,0.9717043251972682,3.241695067371504,2.4382670633824395,2.722590367601549,0.9799174944495412,0.0,0.0,0.0,0.0,2.438267063382432,2.438267063382426,2.4382670633824306,2.4382670633824333,2.355614137152004,2.3556141371520005,2.3556141371520045,2.360296620355741,0.9717043251972676,0.9799174944495386,0.9799174944495446,0.9717043251972748,0.9799174944495463,0.9717043251972752,0.971704325197268,0.9799174944495388,0.0,0.0,0.0,0.0,2.438267063382438,2.438267063382424,2.438267063382427,2.4382670633824395,2.3602966203557325,2.355614137152002,2.355614137152002,2.355614137151988
11,0.9820052713906764,0.0,0.9799174944495436,0.9717043251972692,3.2416950673715035,2.438267063382438,2.722590367601548,0.9799174944495403,0.0,0.0,0.0,0.0,2.43826706338243,2.4382670633824235,2.4382670633824284,2.438267063382432,2.3556141371520054,2.3556141371520023,2.355614137152005,2.3602966203557383,0.9717043251972683,0.9799174944495376,0.9799174944495436,0.9717043251972752,0.9799174944495456,0.9717043251972762,0.9717043251972683,0.9799174944495376,0.0,0.0,0.0,0.0,2.438267063382437,2.438267063382422,2.4382670633824257,2.438267063382438,2.36029662035573,2.3556141371520027,2.355614137152004,2.3556141371519885
12,2.8585069239399505,2.43826706338243,0.0,2.8712390597685737,0.0,0.0,3.0796603048364504,2.508086815774207,2.5018250097463977,2.5018250097463977,2.438267063382432,2.43826706338243,0.0,0.0,0.0,0.0,2.501825009746395,2.501825009746395,2.5018250097463977,2.5018250097463985,2.8712390597685724,2.8712284543718307,2.871228454371832,2.871239059768574,2.8712284543718325,2.871239059768574,2.8712390597685724,2.871228454371831,2.550698054587913,2.550698054587908,2.5506980545879165,2.5506980545879085,0.0,0.0,0.0,0.0,2.5018250097463968,2.501825009746394,2.501825009746395,2.5018250097463977
13,2.8585069239399497,2.4382670633824235,3.0661374813074684,3.0688754469960973,3.06613748130747,3.098798407164289,2.436679088519332,2.491506803515864,2.436679088519333,4.000907806075761,2.438267063382426,2.4382670633824235,0.0,0.0,0.0,0.0,2.436679088519332,2.436679088519334,2.436679088519333,2.436679088519334,2.857215857540593,2.867021595259481,2.867021595259479,2.857215857540594,2.8670215952594784,2.8572158575405946,2.857215857540595,2.86702159525948,2.518416922371564,2.518416922371568,2.518416922371572,2.518416922371562,0.0,0.0,0.0,0.0,2.436679088519332,2.4366790885193312,2.436679088519332,2.436679088519333
14,2.85850692393995,2.4382670633824284,2.8573592962505465,2.857359296250548,2.8573592962505465,3.070544667340652,2.4455327201778103,2.8573592962505443,3.8049139785364714,2.4455327201778103,2.4382670633824306,2.4382670633824284,0.0,0.0,0.0,0.0,2.4455327201778103,2.445532720177811,2.4455327201778108,2.445532720177812,2.857359296250548,2.8573592962505474,2.8573592962505465,2.8573592962505456,2.8573592962505447,2.8573592962505443,2.8573592962505487,2.857359296250548,2.498761779878585,2.4987617798785986,2.4987617798785964,2.498761779878587,0.0,0.0,0.0,0.0,2.445532720177809,2.445532720177808,2.445532720177808,2.4455327201778103
15,2.8585069239399505,2.438267063382432,2.857359296250545,2.857359296250547,2.8573592962505456,3.0705446673406502,2.445532720177808,2.857359296250543,3.8049139785364687,2.445532720177809,2.4382670633824333,2.438267063382432,0.0,0.0,0.0,0.0,2.4455327201778085,2.445532720177809,2.445532720177809,2.44553272017781,2.857359296250547,2.857359296250547,2.857359296250545,2.8573592962505447,2.8573592962505434,2.857359296250543,2.857359296250548,2.857359296250546,2.4987617798785826,2.498761779878596,2.4987617798785937,2.498761779878585,0.0,0.0,0.0,0.0,2.445532720177808,2.445532720177806,2.445532720177807,2.445532720177809
16,2.9807932628216154,2.3556141371520054,2.462251125155344,2.462251125155338,2.488312087506272,2.4622511251553427,3.0508399276951907,0.0,0.0,2.355614137152008,2.355614137152004,2.3556141371520054,2.501825009746395,2.436679088519332,2.4455327201778103,2.4455327201778085,0.0,0.0,0.0,3.050839927695192,2.979855270892594,2.9762040267817342,2.976204026781731,2.9798552708925925,2.9762040267817333,2.979855270892592,2.979855270892596,2.976204026781735,2.353384905421091,2.353384905421092,2.35338490542109,2.353384905421092,2.462251125155344,2.4622511251553383,2.46225112515534,2.4622511251553427,3.050839927695196,0.0,0.0,0.0
17,2.980793262821618,2.3556141371520023,2.9807932628216127,2.440631796039103,2.440631796039105,2.4915068035158603,0.0,3.0508399276951907,2.3833454465605284,0.0,2.3556141371520005,2.3556141371520023,2.501825009746395,2.436679088519334,2.445532720177811,2.445532720177809,0.0,0.0,0.0,0.0,2.96832098539705,2.9807932628216185,2.9807932628216127,2.9683209853970536,2.9807932628216123,2.9683209853970545,2.968320985397052,2.9807932628216194,2.357119988888969,2.3571199888889707,2.357119988888968,2.3571199888889702,2.440631796039111,2.440631796039103,2.440631796039105,2.440631796039112,0.0,0.0,0.0,0.0
18,2.9807932628216163,2.355614137152005,2.979855270892592,3.228548877381803,2.488312087506272,2.488312087506273,0.0,3.050839927695192,0.0,0.0,2.3556141371520045,2.355614137152005,2.5018250097463977,2.436679088519333,2.4455327201778108,2.445532720177809,0.0,0.0,0.0,0.0,2.9762040267817333,2.979855270892596,2.979855270892592,2.9762040267817325,2.979855270892594,2.9762040267817325,2.976204026781735,2.9798552708925974,2.3533849054210894,2.353384905421093,2.35338490542109,2.3533849054210925,2.462251125155344,2.462251125155336,2.4622511251553383,2.4622511251553445,0.0,0.0,0.0,0.0
19,2.9807932628216167,2.3602966203557383,2.5080868157742087,3.206016140687953,2.508086815774209,2.508086815774212,3.0548241447828675,0.0,0.0,2.352773539298697,2.360296620355741,2.3602966203557383,2.5018250097463985,2.436679088519334,2.445532720177812,2.44553272017781,3.050839927695192,0.0,0.0,0.0,2.979177846125625,2.971926263285688,2.971926263285688,2.979177846125622,2.97192626328569,2.9791778461256238,2.979177846125627,2.971926263285688,2.352773539298699,2.352773539298697,2.3527735392987004,2.352773539298698,2.4211017656190785,2.4211017656190696,2.421101765619072,2.4211017656190776,0.0,0.0,0.0,0.0
20,0.0,0.9717043251972683,2.858506923939953,0.0,2.85850692393995,2.8585069239399505,2.9807932628216154,2.980793262821618,2.7395286103331165,0.9820052713906752,0.9717043251972676,0.9717043251972683,2.8712390597685724,2.857215857540593,2.857359296250548,2.857359296250547,2.979855270892594,2.96832098539705,2.9762040267817333,2.979177846125625,0.0,1.688933136962115,1.6889331369621194,0.0,1.68893313696212,0.0,0.0,1.6889331369621152,0.9820052713906772,0.9820052713906752,0.9820052713906746,0.9820052713906764,2.8585069239399528,2.8585069239399488,2.8585069239399505,2.858506923939953,2.980793262821623,2.9807932628216154,2.980793262821615,2.980793262821625
21,1.688933136962115,0.9799174944495376,2.867536644229793,1.6889331369621177,2.8712390597685715,2.871239059768571,2.9798552708925983,3.346487663483817,0.9828331627876724,2.7394591497702048,0.9799174944495386,0.9799174944495376,2.8712284543718307,2.867021595259481,2.8573592962505474,2.857359296250547,2.9762040267817342,2.9807932628216185,2.979855270892596,2.971926263285688,1.688933136962115,0.0,0.0,1.6889331369621177,0.0,1.688933136962118,1.688933136962116,0.0,0.9828331627876724,0.9828331627876704,0.9828331627876686,0.9828331627876724,2.87123905976857,2.87123905976857,2.8712390597685715,2.871239059768571,2.9798552708925983,2.979855270892593,2.9798552708925943,2.9798552708925974
22,1.6889331369621194,0.9799174944495436,2.867536644229792,1.6843150501811095,3.0748103166751464,3.074810316675148,2.5417717414463192,0.0,2.708630302025248,2.708630302025249,0.9799174944495446,0.9799174944495436,2.871228454371832,2.867021595259479,2.8573592962505465,2.857359296250545,2.976204026781731,2.9807932628216127,2.979855270892592,2.971926263285688,1.6889331369621194,0.0,0.0,1.6843150501811055,0.0,1.6843150501811055,1.6843150501811095,0.0,0.9708212345578916,0.9708212345578914,0.9708212345578896,0.9708212345578914,2.867021595259477,2.86702159525948,2.86702159525948,2.867021595259477,2.971926263285684,2.971926263285685,2.9719262632856878,2.971926263285684
23,0.0,0.9717043251972752,2.8585069239399457,0.0,2.871239059768574,2.8712390597685733,3.251048421617358,2.9798552708925934,2.979855270892592,2.7394591497702026,0.9717043251972748,0.9717043251972752,2.871239059768574,2.857215857540594,2.8573592962505456,2.8573592962505447,2.9798552708925925,2.9683209853970536,2.9762040267817325,2.979177846125622,0.0,1.6889331369621177,1.6843150501811055,0.0,1.6889331369621237,0.0,0.0,1.6889331369621206,0.982833162787662,0.982833162787658,0.9828331627876588,0.9828331627876616,2.871239059768575,2.8712390597685733,2.871239059768574,2.8712390597685755,3.25104842161736,2.9798552708925903,2.979855270892592,2.979855270892596
24,1.68893313696212,0.9799174944495456,2.867536644229791,1.6889331369621217,2.858506923939943,2.858506923939944,2.980793262821611,3.4298161510257312,3.3361368313642465,0.9820052713906734,0.9799174944495463,0.9799174944495456,2.8712284543718325,2.8670215952594784,2.8573592962505447,2.8573592962505434,2.9762040267817333,2.9807932628216123,2.979855270892594,2.97192626328569,1.68893313696212,0.0,0.0,1.6889331369621237,0.0,1.6889331369621232,1.6889331369621186,0.0,0.9820052713906762,0.9820052713906734,0.982005271390673,0.9820052713906776,2.8585069239399465,2.858506923939942,2.858506923939943,2.858506923939947,2.980793262821619,2.9807932628216114,2.9807932628216114,2.9807932628216176
25,0.0,0.9717043251972762,2.858506923939945,3.129421491484505,3.562764124753558,3.1294214914845035,3.2541758957574234,2.9791778461256224,0.988864944168888,3.2476776415187945,0.9717043251972752,0.9717043251972762,2.871239059768574,2.8572158575405946,2.8573592962505443,2.857359296250543,2.979855270892592,2.9683209853970545,2.9762040267817325,2.9791778461256238,0.0,1.688933136962118,1.6843150501811055,0.0,1.6889331369621232,0.0,0.0,1.6896897311036625,0.988864944168888,0.9888649441688866,0.988864944168886,0.9888649441688886,2.8572158575405937,2.857215857540598,2.8572158575405977,2.8572158575405937,2.97917784612563,2.9791778461256224,2.9791778461256224,2.97917784612563
26,0.0,0.9717043251972683,2.8585069239399536,0.0,2.5439816236870363,2.867536644229792,0.0,1.6845606828736948,0.9795139756854896,2.722590367601548,0.971704325197268,0.9717043251972683,2.8712390597685724,2.857215857540595,2.8573592962505487,2.857359296250548,2.979855270892596,2.968320985397052,2.976204026781735,2.979177846125627,0.0,1.688933136962116,1.6843150501811095,0.0,1.6889331369621186,0.0,0.0,1.684560682873697,0.9795139756854896,0.979513975685488,0.97951397568549,0.9795139756854884,2.8675366442297934,2.86753664422979,2.8675366442297903,2.867536644229794,2.968320985397044,2.968320985397052,2.968320985397052,2.968320985397043
27,1.6889331369621152,0.9799174944495376,2.867536644229793,1.6843150501811082,3.074810316675149,3.0748103166751504,2.541771741446321,0.0,2.7086303020252456,2.708630302025248,0.9799174944495388,0.9799174944495376,2.871228454371831,2.86702159525948,2.857359296250548,2.857359296250546,2.976204026781735,2.9807932628216194,2.9798552708925974,2.971926263285688,1.6889331369621152,0.0,0.0,1.6889331369621206,0.0,1.6896897311036625,1.684560682873697,0.0,0.9708212345578912,0.9708212345578908,0.970821234557889,0.9708212345578912,2.8670215952594797,2.867021595259482,2.8670215952594824,2.867021595259479,2.971926263285684,2.971926263285685,2.9719262632856878,2.9719262632856838
28,0.9820052713906772,0.0,2.4596622527197343,0.9717043251972692,3.2416950673715035,2.438267063382438,2.722590367601548,0.9799174944495408,0.0,0.0,0.0,0.0,2.550698054587913,2.518416922371564,2.498761779878585,2.4987617798785826,2.353384905421091,2.357119988888969,2.3533849054210894,2.352773539298699,0.9820052713906772,0.9828331627876724,0.9708212345578916,0.982833162787662,0.9820052713906762,0.988864944168888,0.9795139756854896,0.9708212345578912,0.0,0.0,0.0,0.0,2.4382670633824373,2.4382670633824226,2.438267063382426,2.438267063382438,2.3602966203557303,2.3556141371520023,2.355614137152004,2.3556141371519885
29,0.9820052713906752,0.0,2.459662252719735,0.9708212345578896,2.5506980545879068,2.5506980545879085,3.196226533701515,2.3527735392986964,2.3527735392986955,0.0,0.0,0.0,2.550698054587908,2.518416922371568,2.4987617798785986,2.498761779878596,2.353384905421092,2.3571199888889707,2.353384905421093,2.352773539298697,0.9820052713906752,0.9828331627876704,0.9708212345578914,0.982833162787658,0.9820052713906734,0.9888649441688866,0.979513975685488,0.9708212345578908,0.0,0.0,0.0,0.0,2.5506980545879068,2.550698054587907,2.550698054587909,2.550698054587909,2.3527735392986893,2.3527735392986964,2.3527735392986955,2.3527735392986884
30,0.9820052713906746,0.0,2.459662252719735,0.9717043251972688,2.5506980545879165,2.550698054587917,0.970088232537932,0.9708212345578896,2.3527735392986995,2.357912129603724,0.0,0.0,2.5506980545879165,2.518416922371572,2.4987617798785964,2.4987617798785937,2.35338490542109,2.357119988888968,2.35338490542109,2.3527735392987004,0.9820052713906746,0.9828331627876686,0.9708212345578896,0.9828331627876588,0.982005271390673,0.988864944168886,0.97951397568549,0.970821234557889,0.0,0.0,0.0,0.0,2.550698054587916,2.550698054587915,2.550698054587917,2.550698054587917,2.3527735392986933,2.352773539298698,2.352773539298699,2.3527735392986897
31,0.9820052713906764,0.0,2.459662252719736,0.97170432519727,2.550698054587908,2.5506980545879103,3.196226533701515,2.3527735392986964,2.3527735392986964,0.0,0.0,0.0,2.5506980545879085,2.518416922371562,2.498761779878587,2.498761779878585,2.353384905421092,2.3571199888889702,2.3533849054210925,2.352773539298698,0.9820052713906764,0.9828331627876724,0.9708212345578914,0.9828331627876616,0.9820052713906776,0.9888649441688886,0.9795139756854884,0.9708212345578912,0.0,0.0,0.0,0.0,2.550698054587908,2.550698054587909,2.5506980545879103,2.550698054587912,2.35277353929869,2.3527735392986964,2.3527735392986964,2.3527735392986897
32,2.8585069239399528,2.438267063382437,0.0,2.8585695501689727,0.0,0.0,2.423277873852549,2.4232778738525536,2.4596622527197343,2.4232778738525487,2.438267063382438,2.438267063382437,0.0,0.0,0.0,0.0,2.462251125155344,2.440631796039111,2.462251125155344,2.4211017656190785,2.8585069239399528,2.87123905976857,2.867021595259477,2.871239059768575,2.8585069239399465,2.8572158575405937,2.8675366442297934,2.8670215952594797,2.4382670633824373,2.5506980545879068,2.550698054587916,2.550698054587908,0.0,0.0,0.0,0.0,2.423277873852552,2.423277873852548,2.4232778738525487,2.4232778738525487
33,2.8585069239399488,2.438267063382422,0.0,2.8585695501689696,0.0,0.0,2.436679088519343,3.0688754469960973,2.4366790885193423,2.491506803515858,2.438267063382424,2.438267063382422,0.0,0.0,0.0,0.0,2.4622511251553383,2.440631796039103,2.462251125155336,2.4211017656190696,2.8585069239399488,2.87123905976857,2.86702159525948,2.8712390597685733,2.858506923939942,2.857215857540598,2.86753664422979,2.867021595259482,2.4382670633824226,2.550698054587907,2.550698054587915,2.550698054587909,0.0,0.0,0.0,0.0,2.436679088519343,2.436679088519341,2.43667908851934,2.436679088519341
34,2.8585069239399505,2.4382670633824257,0.0,2.85856955016897,0.0,0.0,2.4883120875062725,3.1283399740868085,2.4232778738525416,2.423277873852539,2.438267063382427,2.4382670633824257,0.0,0.0,0.0,0.0,2.46225112515534,2.440631796039105,2.4622511251553383,2.421101765619072,2.8585069239399505,2.8712390597685715,2.86702159525948,2.871239059768574,2.858506923939943,2.8572158575405977,2.8675366442297903,2.8670215952594824,2.438267063382426,2.550698054587909,2.550698054587917,2.5506980545879103,0.0,0.0,0.0,0.0,2.423277873852542,2.42327787385254,2.423277873852541,2.423277873852539
35,2.858506923939953,2.438267063382438,0.0,2.8585695501689736,0.0,0.0,2.423277873852548,2.4232778738525536,2.4596622527197347,2.4232778738525487,2.4382670633824395,2.438267063382438,0.0,0.0,0.0,0.0,2.4622511251553427,2.440631796039112,2.4622511251553445,2.4211017656190776,2.858506923939953,2.871239059768571,2.867021595259477,2.8712390597685755,2.858506923939947,2.8572158575405937,2.867536644229794,2.867021595259479,2.438267063382438,2.550698054587909,2.550698054587917,2.550698054587912,0.0,0.0,0.0,0.0,2.423277873852552,2.423277873852548,2.423277873852549,2.4232778738525487
36,2.980793262821623,2.36029662035573,2.423277873852552,2.9682991862921813,2.4406317960391117,3.23212125760846,0.0,0.0,0.0,2.3571199888889693,2.3602966203557325,2.36029662035573,2.5018250097463968,2.436679088519332,2.445532720177809,2.445532720177808,3.050839927695196,0.0,0.0,0.0,2.980793262821623,2.9798552708925983,2.971926263285684,3.25104842161736,2.980793262821619,2.97917784612563,2.968320985397044,2.971926263285684,2.3602966203557303,2.3527735392986893,2.3527735392986933,2.35277353929869,2.423277873852552,2.436679088519343,2.423277873852542,2.423277873852552,0.0,0.0,0.0,0.0
37,2.9807932628216154,2.3556141371520027,2.423277873852548,2.9682991862921826,2.4406317960391006,2.4915068035158616,0.0,3.0508399276951867,2.383345446560522,0.0,2.355614137152002,2.3556141371520027,2.501825009746394,2.4366790885193312,2.445532720177808,2.445532720177806,0.0,0.0,0.0,0.0,2.9807932628216154,2.979855270892593,2.971926263285685,2.9798552708925903,2.9807932628216114,2.9791778461256224,2.968320985397052,2.971926263285685,2.3556141371520023,2.3527735392986964,2.352773539298698,2.3527735392986964,2.423277873852548,2.436679088519341,2.42327787385254,2.423277873852548,0.0,0.0,0.0,0.0
38,2.980793262821615,2.355614137152004,2.4232778738525487,2.968299186292183,2.4406317960391,2.491506803515864,0.0,3.050839927695187,2.3833454465605244,0.0,2.355614137152002,2.355614137152004,2.501825009746395,2.436679088519332,2.445532720177808,2.445532720177807,0.0,0.0,0.0,0.0,2.980793262821615,2.9798552708925943,2.9719262632856878,2.979855270892592,2.9807932628216114,2.9791778461256224,2.968320985397052,2.9719262632856878,2.355614137152004,2.3527735392986955,2.352773539298699,2.3527735392986964,2.4232778738525487,2.43667908851934,2.423277873852541,2.423277873852549,0.0,0.0,0.0,0.0
39,2.980793262821625,2.3556141371519885,2.4232778738525487,2.9682991862921844,2.4883120875062725,2.4622511251553325,3.050839927695183,0.0,0.0,2.355614137151991,2.355614137151988,2.3556141371519885,2.5018250097463977,2.436679088519333,2.4455327201778103,2.445532720177809,0.0,0.0,0.0,0.0,2.980793262821625,2.9798552708925974,2.971926263285684,2.979855270892596,2.9807932628216176,2.97917784612563,2.968320985397043,2.9719262632856838,2.3556141371519885,2.3527735392986884,2.3527735392986897,2.3527735392986897,2.4232778738525487,2.436679088519341,2.423277873852539,2.4232778738525487,0.0,0.0,0.0,0.0
