,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
27,2.815732307698897,3.295743215719994,3.289665850954413,0.0,3.449393129212281,0.0,4.550985167136303,2.811746788038885,2.983543679236002,2.9835436809343965,2.2194408969837927,2.219343969103901,2.2267095494499403,2.2267095502515195,2.220215221071571,2.219343971664585,2.220215219301038,2.225621178858269,1.7633115129338073,1.758409510888052,1.7650330503576268,1.764929122058451,1.763390531652656,1.7650330510159795,0.0,0.0,0.0,0.0,0.0,0.0,2.8117467830430733,2.8117467859232472,2.811746780889443,2.811746786567049,2.811746788213618,2.811746788038884,2.81174678821362,2.811746788038885,2.811746786567051,2.8117467859232472,2.8117467808894427,2.811746783043073,0.0,0.0,0.0,0.0,0.0,0.0,2.9835436714863754,2.983543660520786,3.3032071689104026,3.3032071617618777,3.30320716176188,3.303207168910395,2.983543660520779,2.9835436714863777
28,2.8157323193909067,3.2957432129825563,3.289665856758646,2.809691126499675,0.0,4.3100968135375854,0.0,0.0,2.2250034441298543,2.710606601752146,2.21944089642562,2.219343970334557,2.2267095578218083,2.226709558623388,2.220215219911357,2.219343972895241,2.220215218140824,2.225621183605456,1.7633115209066563,1.7584095159459787,1.7650330434309716,1.764929114799148,1.7633905380394512,1.765033044089324,0.0,0.0,0.0,0.0,0.0,0.0,2.809691142400472,2.8096911277373464,2.809691117544408,2.809691126499675,2.8096911300455973,2.809691133849724,2.809691130045599,2.8096911338497232,2.809691126499676,2.8096911277373477,2.8096911175444084,2.809691142400472,0.0,0.0,0.0,0.0,0.0,0.0,2.9745302686152613,2.974530263814368,3.292234703592079,3.292234697674494,3.292234697674493,3.2922347035920767,2.974530263814368,2.974530268615262
29,2.8157323193990216,3.295743218471447,3.289665849163942,0.0,3.4493931326449547,0.0,4.550985157282894,2.811746786392318,2.983543669320555,2.983543671018949,2.21944089882735,2.2193439675913926,2.2267095573408127,2.226709558142391,2.22021522020807,2.2193439701520776,2.220215218437537,2.22562118449575,1.7633115235134602,1.7584095125760328,1.7650330419966682,1.764929113015609,1.7633905372696146,1.7650330426550211,0.0,0.0,0.0,0.0,0.0,0.0,2.811746781396507,2.8117467842766795,2.8117467792428745,2.811746784920481,2.811746786567049,2.811746786392317,2.811746786567052,2.811746786392318,2.8117467849204822,2.8117467842766786,2.8117467792428754,2.8117467813965047,0.0,0.0,0.0,0.0,0.0,0.0,2.983543661570928,2.983543650605339,3.303207158995168,3.3032071518466424,3.3032071518466464,3.303207158995162,2.9835436506053328,2.983543661570929
30,0.0,2.9807381266280357,2.973740922398552,2.811746783043074,2.2184706195263377,1.7633905359001958,3.4503580927782163,3.450358098517752,0.0,3.299226131557144,1.758404329875462,1.758409516300052,1.7649290959650252,1.7649290962703916,1.763311524180809,1.7584095179599468,1.7633115255899123,1.7650330383212418,2.220215222823199,2.2193439704861966,2.2256211896812355,2.226709574921321,2.21908701123127,2.225621189800622,2.80969114384665,2.811746775718899,2.8098638614932114,2.8117467830430733,2.809691142400472,2.811746781396507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8157323133058627,2.815732301605742,2.8157323132977528,2.8157323156185123,2.8157322993166405,2.8157323195055235,3.299226126594345,3.299226127498097,2.9798560459572343,2.979856042334735,2.9798560423347324,2.979856045957235,3.299226127498099,3.299226126594341
31,0.0,2.980738134663793,2.9737409235617247,2.811746785923248,3.4488849770397856,2.8096911189905867,3.427221187897096,0.0,2.225003435104195,0.0,1.758404340335675,1.758409508016063,1.7649291162466778,1.764929116552044,1.7633115141384452,1.7584095096759582,1.7633115155475478,1.7650330585027083,2.220215218490175,2.219343965890424,2.22562117062278,2.2267095521252065,2.2190870132330534,2.225621170742167,2.8096911291835247,2.81174677859907,2.8098638489640124,2.8117467859232472,2.8096911277373464,2.8117467842766795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.809691127945858,2.8096911314917805,2.809691135295906,2.809691143846654,2.809691129183528,2.8096911189905884,3.2922347097855336,3.292234703867949,2.9745302693548163,2.974530264553922,2.97453026455392,2.974530269354815,3.292234703867948,3.2922347097855336
32,0.0,2.9807381408969404,2.973740922658465,2.811746780889443,2.80969111754441,4.320011831254357,0.0,0.0,1.764716649952759,3.08286182499745,1.7584043489856396,1.7584095066508012,1.7649290924876295,1.7649290927929957,1.7633115286929275,1.7584095083106963,1.76331153010203,1.7650330362757345,2.2202152204808057,2.219343965580756,2.2256211909518195,2.226709575074929,2.2190870070268045,2.2256211910712054,2.8096911189905835,2.811746773565268,2.809863855658439,2.811746780889443,2.809691117544408,2.8117467792428745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.809691124824946,2.8096911212992297,2.80969111754441,2.809691116825209,2.8096911189905875,2.809691133542905,3.295743231919474,3.2957432298430613,2.98070447032069,2.9807044683335726,2.980704468333566,2.9807044703206915,3.295743229843068,3.295743231919469
33,0.0,2.9807381359994096,2.973740924889862,2.8117467865670496,2.218470614546628,1.7633905372696157,3.45035809167494,3.450358097414478,0.0,3.2992261371917584,1.758404342358134,1.7584095085121318,1.7649291060112928,1.7649291063166594,1.7633115235134638,1.758409510172027,1.7633115249225668,1.7650330489553216,2.220215220208063,2.2193439669577733,2.225621178839983,2.226709562580361,2.2190870077833718,2.2256211789593703,2.809691127945854,2.8117467792428736,2.809863853599076,2.811746786567049,2.809691126499675,2.811746784920481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8157323123044478,2.8157323006043264,2.815732312296337,2.8157323146170974,2.815732298315225,2.815732318504108,3.29922613222896,3.29922613313271,2.979856052408769,2.979856048786268,2.979856048786267,2.9798560524087705,3.2992261331327124,3.299226132228956
34,0.0,2.9807381327759703,2.9737409216651365,2.8117467882136182,2.2184706177388778,1.7633905316526568,3.4503580876230933,3.4503580933626297,0.0,3.299226136172841,1.758404339143777,1.7584095068241534,1.7649291150541342,1.764929115359501,1.7633115129338133,1.7584095084840474,1.7633115143429157,1.7650330573162814,2.220215221071564,2.219343968470284,2.225621173202505,2.2267095546894904,2.219087015789262,2.225621173321892,2.809691131491776,2.811746780889442,2.809863851272081,2.811746788213618,2.8096911300455973,2.811746786567049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8157323047128062,2.8157322930126845,2.815732304704696,2.815732307025456,2.815732290723584,2.8157323109124666,3.299226131210041,3.299226132113794,2.979856052191124,2.9798560485686245,2.979856048568622,2.979856052191125,3.2992261321137955,3.2992261312100384
35,0.0,2.9807381308475724,2.973740925925198,2.811746788038885,2.2184706155294847,1.7633905380394532,3.450358090797724,3.450358096537262,0.0,3.299226133581032,1.758404335695455,1.7584095118820788,1.7649291077948344,1.764929108100201,1.7633115209066623,1.7584095135419735,1.763311522315765,1.765033050389628,2.2202152199113523,2.219343969700941,2.225621177949687,2.226709563061356,2.219087009467372,2.2256211780690744,2.8096911352959006,2.811746780714709,2.8098638541864074,2.811746788038884,2.809691133849724,2.811746786392317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.815732312894124,2.8157323011940045,2.815732312886015,2.8157323152067733,2.8157322989049023,2.8157323190937857,3.2992261286182334,3.2992261295219847,2.9798560487910764,2.979856045168578,2.979856045168575,2.979856048791079,3.299226129521988,3.2992261286182303
36,0.0,2.98073813277597,2.973740921665138,2.8117467882136205,2.2190870193931147,0.0,1.7625718009114753,1.7625718049642685,0.0,1.7625717960081535,1.7584043391437818,1.758409506824156,1.7649291150541375,1.7649291153595037,1.7633115129338175,1.75840950848405,1.7633115143429203,1.765033057316283,2.220215221071565,2.2193439684702843,2.225621173202504,2.226709554689488,2.2190870157892597,2.2256211733218896,2.809691131491777,2.811746780889444,2.809863851272084,2.81174678821362,2.809691130045599,2.811746786567052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8157323006043224,2.815732293012681,2.8157323011940005,2.8157323016057414,2.815732290723584,2.815732307698901,3.296000942730481,3.2960009280352978,2.9768711990632144,2.976871198279176,2.9768711982791745,2.9768711990632126,3.296000928035295,3.296000942730483
37,0.0,2.980738130847572,2.973740925925199,2.8117467880388856,3.080278833255622,0.0,3.080278826175129,2.809863848611218,3.296616498806275,0.0,1.7584043356954575,1.7584095118820813,1.7649291077948357,1.7649291081002014,1.7633115209066643,1.7584095135419755,1.763311522315768,1.7650330503896292,2.2202152199113523,2.219343969700941,2.225621177949689,2.226709563061357,2.219087009467372,2.225621178069075,2.8096911352959,2.81174678071471,2.809863854186409,2.811746788038885,2.8096911338497232,2.811746786392318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.809863846551856,2.8098638442248625,2.809863847139189,2.809863854445989,2.809863841916791,2.809863848611218,3.2966164964792424,3.2966164941219622,2.980703605906444,2.980703603897686,2.9807036038976804,2.980703605906446,3.296616494121968,3.2966164964792366
38,0.0,2.980738135999409,2.973740924889864,2.8117467865670505,3.0802788348491323,0.0,3.0802788277686406,2.809863850210455,3.2966164973248087,0.0,1.758404342358137,1.7584095085121343,1.7649291060112955,1.7649291063166617,1.7633115235134666,1.7584095101720294,1.7633115249225693,1.7650330489553243,2.2202152202080625,2.219343966957773,2.225621178839983,2.226709562580361,2.2190870077833704,2.22562117895937,2.8096911279458543,2.811746779242874,2.809863853599077,2.811746786567051,2.809691126499676,2.8117467849204822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8098638481510934,2.8098638458241,2.809863848738426,2.8098638560452267,2.809863843516028,2.809863850210455,3.2966164949977763,3.296616492640496,2.980703610993229,2.9807036089844714,2.980703608984466,2.980703610993232,3.296616492640501,3.296616494997771
39,0.0,2.980738134663793,2.973740923561728,2.811746785923248,2.7172590977824083,2.811746778599071,3.080327145087567,0.0,4.294177084024237,3.303207163699845,1.7584043403356782,1.7584095080160669,1.7649291162466794,1.764929116552046,1.763311514138452,1.7584095096759615,1.7633115155475545,1.7650330585027107,2.220215218490176,2.2193439658904226,2.2256211706227798,2.226709552125202,2.219087013233048,2.225621170742166,2.809691129183526,2.811746778599071,2.809863848964014,2.8117467859232472,2.8096911277373477,2.8117467842766786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8117467842766786,2.811746785923248,2.811746785748516,2.811746780752702,2.811746783632876,2.811746778599072,3.3032071708483657,3.303207163699845,2.983543673381805,2.983543662416213,2.9835436624162166,2.983543673381799,3.303207163699839,3.3032071708483715
40,0.0,2.9807381408969404,2.973740922658468,2.811746780889443,2.219087010630652,1.7633905429483447,3.450358093542795,3.4503580992823326,0.0,3.29922614182732,1.7584043489856411,1.7584095066508054,1.7649290924876302,1.7649290927929964,1.7633115286929346,1.7584095083107008,1.7633115301020383,1.7650330362757347,2.220215220480807,2.2193439655807548,2.2256211909518164,2.226709575074928,2.2190870070267974,2.2256211910712023,2.809691118990586,2.8117467735652677,2.809863855658441,2.8117467808894427,2.8096911175444084,2.8117467792428754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.815732319399021,2.8157323076989,2.8157323193909103,2.8157323217116703,2.8157323054097985,2.815732325598681,3.299226136864521,3.2992261377682723,2.9798560547337,2.9798560511112004,2.9798560511111982,2.9798560547337023,3.299226137768276,3.299226136864518
41,0.0,2.980738126628037,2.9737409223985534,2.8117467830430733,2.219087014835119,1.7633905359001945,3.450358092778213,3.4503580985177518,0.0,3.2992261315571487,1.758404329875466,1.7584095163000542,1.7649290959650237,1.76492909627039,1.7633115241808155,1.758409517959949,1.7633115255899183,1.7650330383212418,2.2202152228231995,2.219343970486195,2.225621189681235,2.2267095749213204,2.2190870112312635,2.2256211898006213,2.80969114384665,2.811746775718898,2.8098638614932145,2.811746783043073,2.809691142400472,2.8117467813965047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.815732313305862,2.8157323016057405,2.815732313297751,2.8157323156185106,2.815732299316639,2.8157323195055217,3.299226126594349,3.299226127498101,2.979856045957235,2.979856042334736,2.979856042334733,2.9798560459572365,3.299226127498104,3.2992261265943466
42,2.815732319399021,3.2957432184714475,3.289665849163943,0.0,1.763390539804194,4.310096813697071,0.0,0.0,2.2250034388283435,2.710606606821161,2.2194408988273486,2.219343967591389,2.2267095573408104,2.2267095581423897,2.22021522020807,2.219343970152073,2.220215218437537,2.2256211844957474,1.7633115235134642,1.7584095125760335,1.7650330419966698,1.7649291130156108,1.7633905372696126,1.7650330426550231,0.0,0.0,0.0,0.0,0.0,0.0,2.8157323133058627,2.809691127945858,2.809691124824946,2.8157323123044478,2.8157323047128062,2.815732312894124,2.8157323006043224,2.809863846551856,2.8098638481510934,2.8117467842766786,2.815732319399021,2.815732313305862,0.0,0.0,0.0,0.0,0.0,0.0,2.974530271219006,2.974530266418112,3.2922347078448686,3.2922347019272835,3.292234701927282,3.2922347078448677,2.9745302664181126,2.9745302712190056
43,2.8157323076989,3.2957432157199964,3.289665850954416,0.0,1.7633905341872351,0.0,4.550985167136304,2.8117467880388856,2.983543679236008,2.9835436809344014,2.219440896983791,2.219343969103898,2.226709549449937,2.2267095502515164,2.220215221071572,2.219343971664582,2.220215219301038,2.225621178858268,1.763311512933815,1.7584095108880564,1.7650330503576284,1.764929122058453,1.7633905316526537,1.7650330510159808,0.0,0.0,0.0,0.0,0.0,0.0,2.815732301605742,2.8096911314917805,2.8096911212992297,2.8157323006043264,2.8157322930126845,2.8157323011940045,2.815732293012681,2.8098638442248625,2.8098638458241,2.811746785923248,2.8157323076989,2.8157323016057405,0.0,0.0,0.0,0.0,0.0,0.0,2.9835436714863803,2.983543660520791,3.303207168910409,3.3032071617618834,3.3032071617618866,3.3032071689104026,2.9835436605207835,2.9835436714863803
44,2.8157323193909103,3.29574321298256,3.2896658567586474,0.0,1.7633905405740322,2.2190870094673696,2.7079122569987577,2.707912243183665,0.0,2.707912254787636,2.21944089642562,2.219343970334557,2.226709557821807,2.2267095586233867,2.22021521991136,2.219343972895241,2.2202152181408272,2.2256211836054542,1.763311520906663,1.7584095159459812,1.765033043430975,1.7649291147991508,1.7633905380394503,1.7650330440893274,0.0,0.0,0.0,0.0,0.0,0.0,2.8157323132977528,2.809691135295906,2.80969111754441,2.815732312296337,2.815732304704696,2.815732312886015,2.8157323011940005,2.809863847139189,2.809863848738426,2.811746785748516,2.8157323193909103,2.815732313297751,0.0,0.0,0.0,0.0,0.0,0.0,2.9768711993808674,2.9768711985968284,3.2960009441556872,3.296000929460503,3.2960009294605057,3.296000944155685,2.9768711985968284,2.976871199380868
45,2.8157323217116703,3.2957432077647555,3.289665853418928,0.0,1.763390538434778,0.0,3.743137648517853,2.7165256867999235,1.764716661178419,2.2194409029224267,2.219440896341126,2.219343971119813,2.2267095696817707,2.2267095704833504,2.220215222823203,2.2193439736804965,2.2202152210526704,2.225621195337,1.7633115241807995,1.7584095203639505,1.765033031362587,1.7649291029693392,1.7633905359001962,1.7650330320209393,0.0,0.0,0.0,0.0,0.0,0.0,2.8157323156185123,2.809691143846654,2.809691116825209,2.8157323146170974,2.815732307025456,2.8157323152067733,2.8157323016057414,2.809863854445989,2.8098638560452267,2.811746780752702,2.8157323217116703,2.8157323156185106,0.0,0.0,0.0,0.0,0.0,0.0,2.980704456115771,2.980704454128656,3.295743209841167,3.2957432077647555,3.2957432077647515,3.295743209841173,2.98070445412866,2.9807044561157703
46,2.8157323054097985,3.295743217654211,3.289665852890247,0.0,1.7633905353875532,0.0,2.219343963951725,3.756593459629329,2.8098638435534866,2.219343965927905,2.2194408944037627,2.219343966524041,2.226709546885655,2.2267095476872347,2.22021521849018,2.219343969084725,2.2202152167196463,2.2256211762785445,1.7633115141384377,1.7584095120799623,1.7650330515440535,1.7649291232509925,1.763390532852971,1.7650330522024058,0.0,0.0,0.0,0.0,0.0,0.0,2.8157322993166405,2.809691129183528,2.8096911189905875,2.815732298315225,2.815732290723584,2.8157322989049023,2.815732290723584,2.809863841916791,2.809863843516028,2.811746783632876,2.8157323054097985,2.815732299316639,0.0,0.0,0.0,0.0,0.0,0.0,2.9807036096604387,2.9807036076516797,3.296616498720538,3.296616496363262,3.2966164963632574,3.296616498720544,2.980703607651684,2.9807036096604373
47,2.815732325598681,3.2957432298430605,3.289665842809306,0.0,1.7633905454829275,4.310096815006848,0.0,0.0,2.2250034367394367,2.710606614987344,2.219440905250744,2.219343966214374,2.226709569835383,2.2267095706369617,2.22021522048081,2.2193439687750587,2.220215218710277,2.225621196607585,1.7633115286929186,1.7584095107147004,1.7650330293170782,1.7649290994919429,1.763390542948346,1.7650330299754309,0.0,0.0,0.0,0.0,0.0,0.0,2.8157323195055235,2.8096911189905884,2.809691133542905,2.815732318504108,2.8157323109124666,2.8157323190937857,2.815732307698901,2.809863848611218,2.809863850210455,2.811746778599072,2.815732325598681,2.8157323195055217,0.0,0.0,0.0,0.0,0.0,0.0,2.974530272052454,2.97453026725156,3.2922347115000647,3.29223470558248,3.29223470558248,3.2922347115000643,2.974530267251561,2.9745302720524545
48,3.299226136864521,0.8401416613279865,0.8401416580462838,2.9835436714863803,2.987220004381142,4.514926496368208,2.86906745191571,2.973740920503029,0.0,2.867877732930164,2.8678777335836068,2.8690674440809585,2.868574255007296,2.868574248757084,2.870424029248005,2.869067437480496,2.8704240310753497,2.8683730619325454,2.987341664616856,2.986909359350224,2.986663809942339,2.9868075926817284,2.987220002836876,2.986663815547386,2.9745302693548146,2.983543649897226,2.98070360164677,2.9835436714863754,2.9745302686152613,2.983543661570928,3.299226126594345,3.2922347097855336,3.295743231919474,3.29922613222896,3.299226131210041,3.2992261286182334,3.296000942730481,3.2966164964792424,3.2966164949977763,3.3032071708483657,3.299226136864521,3.299226126594349,2.974530271219006,2.9835436714863803,2.9768711993808674,2.980704456115771,2.9807036096604387,2.974530272052454,0.0,0.0,0.8401416629940066,0.8401416598689544,0.8401416598689543,0.8401416629940058,0.0,0.0
49,3.2992261377682723,0.8401416584240499,0.8401416549212322,2.983543660520791,2.987220005000913,4.514926477927283,2.869067441416992,2.9737409183740624,0.0,2.8678777289340167,2.867877733079474,2.869067437344265,2.8685742557337472,2.868574249483535,2.8704240288579324,2.8690674307438027,2.8704240306852755,2.868373061764296,2.98734166484083,2.986909360069972,2.9866638112741044,2.9868075945614145,2.9872200034566467,2.98666381687915,2.97453026455392,2.983543638931636,2.9807035996380096,2.983543660520786,2.974530263814368,2.983543650605339,3.299226127498097,3.292234703867949,3.2957432298430613,3.29922613313271,3.299226132113794,3.2992261295219847,3.2960009280352978,3.2966164941219622,3.296616492640496,3.303207163699845,3.2992261377682723,3.299226127498101,2.974530266418112,2.983543660520791,2.9768711985968284,2.980704454128656,2.9807036076516797,2.97453026725156,0.0,0.0,0.8401416686460691,0.8401416655210171,0.8401416655210171,0.8401416686460688,0.0,0.0
50,2.9798560547337,0.0,0.0,3.303207168910409,2.870042112830689,3.303207148522296,2.9737409191013597,2.9745302686152617,0.8401416624822852,2.9745302693548195,2.986542971690884,2.9869093520597616,2.986807596142279,2.9868075908196183,2.987341664616858,2.986909349262479,2.9873416663666004,2.9866638114786803,2.870424029248002,2.869067463219619,2.868373063329243,2.868574247808571,2.870042114985345,2.868373070498401,3.292234709785531,3.303207148522296,3.296616492412202,3.3032071689104026,3.292234703592079,3.303207158995168,2.9798560459572343,2.9745302693548163,2.98070447032069,2.979856052408769,2.979856052191124,2.9798560487910764,2.9768711990632144,2.980703605906444,2.980703610993229,2.983543673381805,2.9798560547337,2.979856045957235,3.2922347078448686,3.303207168910409,3.2960009441556872,3.295743209841167,3.296616498720538,3.2922347115000647,0.8401416629940066,0.8401416686460691,0.0,0.0,0.0,0.0,0.8401416593572331,0.8401416624822857
51,2.9798560511112004,0.0,0.0,3.3032071617618834,2.870042108944925,3.30320714137377,3.2992261357285826,2.983543668810076,2.8685161873872302,0.8401416584240499,2.986542973016077,2.98690935277951,2.986807598021965,2.986807592699305,2.987341664840833,2.986909349982227,2.987341666590575,2.986663812810441,2.8704240288579284,2.8690674564829264,2.868373063160994,2.8685742485350194,2.8700421110995804,2.868373070330152,3.292234703867946,3.30320714137377,3.2966164900549253,3.3032071617618777,3.292234697674494,3.3032071518466424,2.979856042334735,2.974530264553922,2.9807044683335726,2.979856048786268,2.9798560485686245,2.979856045168578,2.976871198279176,2.980703603897686,2.9807036089844714,2.983543662416213,2.9798560511112004,2.979856042334736,3.2922347019272835,3.3032071617618834,3.296000929460503,3.2957432077647555,3.296616496363262,3.29223470558248,0.8401416598689544,0.8401416655210171,0.0,0.0,0.0,0.0,0.8401416584240494,0.8401416613279872
52,2.9798560511111982,0.0,0.0,3.3032071617618866,2.870042108944921,3.303207141373775,2.973740921665138,2.974530276162457,0.8401416580462838,2.974530276902015,2.986542973016075,2.9869093527795108,2.9868075980219624,2.986807592699302,2.9873416648408324,2.9869093499822275,2.987341666590575,2.9866638128104417,2.8704240288579266,2.869067456482926,2.868373063160992,2.8685742485350203,2.8700421110995764,2.868373070330151,3.292234703867945,3.303207141373775,3.2966164900549213,3.30320716176188,3.292234697674493,3.3032071518466464,2.9798560423347324,2.97453026455392,2.980704468333566,2.979856048786267,2.979856048568622,2.979856045168575,2.9768711982791745,2.9807036038976804,2.980703608984466,2.9835436624162166,2.9798560511111982,2.979856042334733,3.292234701927282,3.3032071617618866,3.2960009294605057,3.2957432077647515,3.2966164963632574,3.29223470558248,0.8401416598689543,0.8401416655210171,0.0,0.0,0.0,0.0,0.8401416549212322,0.8401416580462842
53,2.9798560547337023,0.0,0.0,3.3032071689104026,2.8700421128306908,3.30320714852229,2.9737409195097,2.9745302704643564,0.8401416629940062,2.9745302712039137,2.986542971690884,2.9869093520597616,2.9868075961422766,2.986807590819617,2.9873416646168565,2.9869093492624774,2.9873416663665995,2.986663811478679,2.8704240292480017,2.8690674632196176,2.86837306332924,2.868574247808568,2.870042114985345,2.8683730704983983,3.2922347097855296,3.30320714852229,3.2966164924122063,3.303207168910395,3.2922347035920767,3.303207158995162,2.979856045957235,2.974530269354815,2.9807044703206915,2.9798560524087705,2.979856052191125,2.979856048791079,2.9768711990632126,2.980703605906446,2.980703610993232,2.983543673381799,2.9798560547337023,2.9798560459572365,3.2922347078448677,3.3032071689104026,3.296000944155685,3.295743209841173,3.296616498720544,3.2922347115000643,0.8401416629940058,0.8401416686460688,0.0,0.0,0.0,0.0,0.840141659868954,0.8401416629940063
54,3.299226137768276,0.8401416584240494,0.8401416549212322,2.9835436605207835,2.987220005000913,2.983543638931629,2.869067461715506,2.973740922658465,0.0,2.867877735817989,2.867877733079476,2.8690674373442664,2.8685742557337446,2.868574249483532,2.870424028857932,2.8690674307438027,2.8704240306852764,2.8683730617642955,2.98734166484083,2.9869093600699705,2.986663811274104,2.9868075945614154,2.987220003456646,2.9866638168791493,2.9745302645539207,2.983543638931629,2.980703599638015,2.983543660520779,2.974530263814368,2.9835436506053328,3.299226127498099,3.292234703867948,3.295743229843068,3.2992261331327124,3.2992261321137955,3.299226129521988,3.296000928035295,3.296616494121968,3.296616492640501,3.303207163699839,3.299226137768276,3.299226127498104,2.9745302664181126,2.9835436605207835,2.9768711985968284,2.98070445412866,2.980703607651684,2.974530267251561,0.0,0.0,0.8401416593572331,0.8401416584240494,0.8401416549212322,0.840141659868954,0.0,0.0
55,3.299226136864518,0.8401416613279872,0.8401416580462842,2.9835436714863803,2.9872200043811428,2.983543649897227,2.8685161875712124,2.868574252762388,0.0,0.0,2.867877733583606,2.86906744408096,2.8685742550072977,2.8685742487570844,2.870424029248005,2.869067437480496,2.87042403107535,2.868373061932546,2.987341664616856,2.986909359350224,2.9866638099423395,2.9868075926817284,2.987220002836876,2.986663815547385,2.9745302693548146,2.983543649897227,2.980703601646768,2.9835436714863777,2.974530268615262,2.983543661570929,3.299226126594341,3.2922347097855336,3.295743231919469,3.299226132228956,3.2992261312100384,3.2992261286182303,3.296000942730483,3.2966164964792366,3.296616494997771,3.3032071708483715,3.299226136864518,3.2992261265943466,2.9745302712190056,2.9835436714863803,2.976871199380868,2.9807044561157703,2.9807036096604373,2.9745302720524545,0.0,0.0,0.8401416624822857,0.8401416613279872,0.8401416580462842,0.8401416629940063,0.0,0.0
